"TIME_ID","DAY_NAME","DAY_NUMBER_IN_WEEK","DAY_NUMBER_IN_MONTH","CALENDAR_WEEK_NUMBER","FISCAL_WEEK_NUMBER","WEEK_ENDING_DAY","WEEK_ENDING_DAY_ID","CALENDAR_MONTH_NUMBER","FISCAL_MONTH_NUMBER","CALENDAR_MONTH_DESC","CALENDAR_MONTH_ID","FISCAL_MONTH_DESC","FISCAL_MONTH_ID","DAYS_IN_CAL_MONTH","DAYS_IN_FIS_MONTH","END_OF_CAL_MONTH","END_OF_FIS_MONTH","CALENDAR_MONTH_NAME","FISCAL_MONTH_NAME","CALENDAR_QUARTER_DESC","CALENDAR_QUARTER_ID","FISCAL_QUARTER_DESC","FISCAL_QUARTER_ID","DAYS_IN_CAL_QUARTER","DAYS_IN_FIS_QUARTER","END_OF_CAL_QUARTER","END_OF_FIS_QUARTER","CALENDAR_QUARTER_NUMBER","FISCAL_QUARTER_NUMBER","CALENDAR_YEAR","CALENDAR_YEAR_ID","FISCAL_YEAR","FISCAL_YEAR_ID","DAYS_IN_CAL_YEAR","DAYS_IN_FIS_YEAR","END_OF_CAL_YEAR","END_OF_FIS_YEAR"
2023-07-04,"TUESDAY  ",2,4,27,27,2023-07-08,20230708,7,7,"JUL-23",202307,"JUL-23",202307,31,31,2023-07-31,2023-07-31,"JULY     ","JULY     ","Q3-23",20233,"Q3-23",20233,90,90,2023-09-30,2023-09-30,3,3,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-07-05,"WEDNESDAY",3,5,27,27,2023-07-08,20230708,7,7,"JUL-23",202307,"JUL-23",202307,31,31,2023-07-31,2023-07-31,"JULY     ","JULY     ","Q3-23",20233,"Q3-23",20233,90,90,2023-09-30,2023-09-30,3,3,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-07-06,"THURSDAY ",4,6,27,27,2023-07-08,20230708,7,7,"JUL-23",202307,"JUL-23",202307,31,31,2023-07-31,2023-07-31,"JULY     ","JULY     ","Q3-23",20233,"Q3-23",20233,90,90,2023-09-30,2023-09-30,3,3,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-11-21,"TUESDAY  ",2,21,47,47,2023-11-25,20231125,11,11,"NOV-23",202311,"NOV-23",202311,30,30,2023-11-30,2023-11-30,"NOVEMBER ","NOVEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-11-22,"WEDNESDAY",3,22,47,47,2023-11-25,20231125,11,11,"NOV-23",202311,"NOV-23",202311,30,30,2023-11-30,2023-11-30,"NOVEMBER ","NOVEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-11-23,"THURSDAY ",4,23,47,47,2023-11-25,20231125,11,11,"NOV-23",202311,"NOV-23",202311,30,30,2023-11-30,2023-11-30,"NOVEMBER ","NOVEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-11-24,"FRIDAY   ",5,24,47,47,2023-11-25,20231125,11,11,"NOV-23",202311,"NOV-23",202311,30,30,2023-11-30,2023-11-30,"NOVEMBER ","NOVEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-11-25,"SATURDAY ",6,25,47,47,2023-12-02,20231202,11,11,"NOV-23",202311,"NOV-23",202311,30,30,2023-11-30,2023-11-30,"NOVEMBER ","NOVEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-11-26,"SUNDAY   ",7,26,48,48,2023-12-02,20231202,11,11,"NOV-23",202311,"NOV-23",202311,30,30,2023-11-30,2023-11-30,"NOVEMBER ","NOVEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-11-27,"MONDAY   ",1,27,48,48,2023-12-02,20231202,11,11,"NOV-23",202311,"NOV-23",202311,30,30,2023-11-30,2023-11-30,"NOVEMBER ","NOVEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-11-28,"TUESDAY  ",2,28,48,48,2023-12-02,20231202,11,11,"NOV-23",202311,"NOV-23",202311,30,30,2023-11-30,2023-11-30,"NOVEMBER ","NOVEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-11-29,"WEDNESDAY",3,29,48,48,2023-12-02,20231202,11,11,"NOV-23",202311,"NOV-23",202311,30,30,2023-11-30,2023-11-30,"NOVEMBER ","NOVEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-11-30,"THURSDAY ",4,30,48,48,2023-12-02,20231202,11,11,"NOV-23",202311,"NOV-23",202311,30,30,2023-11-30,2023-11-30,"NOVEMBER ","NOVEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-01,"FRIDAY   ",5,1,48,48,2023-12-02,20231202,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-02,"SATURDAY ",6,2,48,48,2023-12-09,20231209,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-03,"SUNDAY   ",7,3,49,49,2023-12-09,20231209,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-04,"MONDAY   ",1,4,49,49,2023-12-09,20231209,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-05,"TUESDAY  ",2,5,49,49,2023-12-09,20231209,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-06,"WEDNESDAY",3,6,49,49,2023-12-09,20231209,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-07,"THURSDAY ",4,7,49,49,2023-12-09,20231209,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-08,"FRIDAY   ",5,8,49,49,2023-12-09,20231209,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-09,"SATURDAY ",6,9,49,49,2023-12-16,20231216,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-10,"SUNDAY   ",7,10,50,50,2023-12-16,20231216,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-11,"MONDAY   ",1,11,50,50,2023-12-16,20231216,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-12,"TUESDAY  ",2,12,50,50,2023-12-16,20231216,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-13,"WEDNESDAY",3,13,50,50,2023-12-16,20231216,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-14,"THURSDAY ",4,14,50,50,2023-12-16,20231216,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-15,"FRIDAY   ",5,15,50,50,2023-12-16,20231216,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-16,"SATURDAY ",6,16,50,50,2023-12-23,20231223,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-17,"SUNDAY   ",7,17,51,51,2023-12-23,20231223,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-18,"MONDAY   ",1,18,51,51,2023-12-23,20231223,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-19,"TUESDAY  ",2,19,51,51,2023-12-23,20231223,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-20,"WEDNESDAY",3,20,51,51,2023-12-23,20231223,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-21,"THURSDAY ",4,21,51,51,2023-12-23,20231223,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-22,"FRIDAY   ",5,22,51,51,2023-12-23,20231223,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-23,"SATURDAY ",6,23,51,51,2023-12-30,20231230,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-24,"SUNDAY   ",7,24,52,52,2023-12-30,20231230,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-25,"MONDAY   ",1,25,52,52,2023-12-30,20231230,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-26,"TUESDAY  ",2,26,52,52,2023-12-30,20231230,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-27,"WEDNESDAY",3,27,52,52,2023-12-30,20231230,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-28,"THURSDAY ",4,28,52,52,2023-12-30,20231230,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-29,"FRIDAY   ",5,29,52,52,2023-12-30,20231230,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-30,"SATURDAY ",6,30,52,52,2024-01-06,20240106,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2023-12-31,"SUNDAY   ",7,31,53,53,2024-01-06,20240106,12,12,"DEC-23",202312,"DEC-23",202312,31,31,2023-12-31,2023-12-31,"DECEMBER ","DECEMBER ","Q4-23",20234,"Q4-23",20234,90,90,2023-12-31,2023-12-31,4,4,2023,2023,2023,2023,365,365,2023-12-31,2023-12-31
2024-01-01,"MONDAY   ",1,1,1,1,2024-01-06,20240106,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-02,"TUESDAY  ",2,2,1,1,2024-01-06,20240106,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-03,"WEDNESDAY",3,3,1,1,2024-01-06,20240106,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-04,"THURSDAY ",4,4,1,1,2024-01-06,20240106,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-05,"FRIDAY   ",5,5,1,1,2024-01-06,20240106,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-06,"SATURDAY ",6,6,1,1,2024-01-13,20240113,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-07,"SUNDAY   ",7,7,1,1,2024-01-13,20240113,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-08,"MONDAY   ",1,8,2,2,2024-01-13,20240113,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-09,"TUESDAY  ",2,9,2,2,2024-01-13,20240113,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-10,"WEDNESDAY",3,10,2,2,2024-01-13,20240113,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-11,"THURSDAY ",4,11,2,2,2024-01-13,20240113,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-12,"FRIDAY   ",5,12,2,2,2024-01-13,20240113,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-13,"SATURDAY ",6,13,2,2,2024-01-20,20240120,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-14,"SUNDAY   ",7,14,2,2,2024-01-20,20240120,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-15,"MONDAY   ",1,15,3,3,2024-01-20,20240120,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-16,"TUESDAY  ",2,16,3,3,2024-01-20,20240120,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-17,"WEDNESDAY",3,17,3,3,2024-01-20,20240120,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-18,"THURSDAY ",4,18,3,3,2024-01-20,20240120,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-19,"FRIDAY   ",5,19,3,3,2024-01-20,20240120,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-20,"SATURDAY ",6,20,3,3,2024-01-27,20240127,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-21,"SUNDAY   ",7,21,3,3,2024-01-27,20240127,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-22,"MONDAY   ",1,22,4,4,2024-01-27,20240127,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-23,"TUESDAY  ",2,23,4,4,2024-01-27,20240127,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-24,"WEDNESDAY",3,24,4,4,2024-01-27,20240127,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-25,"THURSDAY ",4,25,4,4,2024-01-27,20240127,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-26,"FRIDAY   ",5,26,4,4,2024-01-27,20240127,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-27,"SATURDAY ",6,27,4,4,2024-02-03,20240203,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-28,"SUNDAY   ",7,28,4,4,2024-02-03,20240203,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-01-29,"MONDAY   ",1,29,5,5,2024-02-03,20240203,1,1,"JAN-24",202401,"JAN-24",202401,31,31,2024-01-31,2024-01-31,"JANUARY  ","JANUARY  ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-03-06,"WEDNESDAY",3,6,10,10,2024-03-09,20240309,3,3,"MAR-24",202403,"MAR-24",202403,31,31,2024-03-31,2024-03-31,"MARCH    ","MARCH    ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-03-07,"THURSDAY ",4,7,10,10,2024-03-09,20240309,3,3,"MAR-24",202403,"MAR-24",202403,31,31,2024-03-31,2024-03-31,"MARCH    ","MARCH    ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-03-08,"FRIDAY   ",5,8,10,10,2024-03-09,20240309,3,3,"MAR-24",202403,"MAR-24",202403,31,31,2024-03-31,2024-03-31,"MARCH    ","MARCH    ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-03-09,"SATURDAY ",6,9,10,10,2024-03-16,20240316,3,3,"MAR-24",202403,"MAR-24",202403,31,31,2024-03-31,2024-03-31,"MARCH    ","MARCH    ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-03-10,"SUNDAY   ",7,10,10,10,2024-03-16,20240316,3,3,"MAR-24",202403,"MAR-24",202403,31,31,2024-03-31,2024-03-31,"MARCH    ","MARCH    ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-03-11,"MONDAY   ",1,11,11,11,2024-03-16,20240316,3,3,"MAR-24",202403,"MAR-24",202403,31,31,2024-03-31,2024-03-31,"MARCH    ","MARCH    ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-03-12,"TUESDAY  ",2,12,11,11,2024-03-16,20240316,3,3,"MAR-24",202403,"MAR-24",202403,31,31,2024-03-31,2024-03-31,"MARCH    ","MARCH    ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-03-13,"WEDNESDAY",3,13,11,11,2024-03-16,20240316,3,3,"MAR-24",202403,"MAR-24",202403,31,31,2024-03-31,2024-03-31,"MARCH    ","MARCH    ","Q1-24",20241,"Q1-24",20241,90,90,2024-03-31,2024-03-31,1,1,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
